month_year,loyalty_number,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,start_of_the_year,start_of_the_quarter,start_of_the_month
04-2017,609072,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,617489,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,637721,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,678284,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,681961,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,697079,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,705006,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,709499,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,734119,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,782606,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,815789,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,843037,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,858453,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,881943,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,882443,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,893632,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,908643,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,933552,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,934150,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,956144,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,963921,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,963985,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,401858,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,492036,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,439819,2017,4,4,6640,6640.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,579034,2017,4,4,9888,9888.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,584285,2017,4,4,3696,3696.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,649656,2017,4,4,7464,7464.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,208967,2017,4,4,4288,4288.0,502,90,2017-01-01,2017-04-01,2017-04-01
04-2017,432200,2017,4,3,2379,2379.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,451819,2017,4,3,4353,4353.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,913949,2017,4,3,2256,2256.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,263866,2017,4,3,6516,6516.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,835009,2017,4,3,5649,5649.0,431,78,2017-01-01,2017-04-01,2017-04-01
04-2017,150883,2017,4,2,3444,3444.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,164313,2017,4,2,1286,1286.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,342725,2017,4,2,2678,2678.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,397820,2017,4,2,4822,4822.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,472964,2017,4,2,1112,1112.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,487727,2017,4,2,3232,3232.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,577405,2017,4,2,2068,2068.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,714944,2017,4,2,1684,1684.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,775573,2017,4,2,2192,2192.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,891413,2017,4,2,4438,4438.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,902608,2017,4,2,1316,1316.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,915156,2017,4,2,3070,3070.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,476648,2017,4,2,2754,2754.0,507,91,2017-01-01,2017-04-01,2017-04-01
04-2017,116703,2017,4,1,1046,1046.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,232290,2017,4,1,597,597.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,237729,2017,4,1,1185,1185.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,382671,2017,4,1,2156,2156.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,429557,2017,4,1,928,928.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,485845,2017,4,1,1192,1192.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,543422,2017,4,1,1212,1212.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,746402,2017,4,1,1155,1155.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,917585,2017,4,1,1586,1586.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,152007,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,196798,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,114927,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,131997,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,150004,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,164017,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,165759,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,168123,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,170965,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,193722,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,198836,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,237651,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,238367,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,280796,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,286641,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,286954,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,305843,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,308171,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,338125,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,339274,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,407768,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,435378,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,473259,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,474047,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,528697,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,561307,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,569940,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,591234,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,625599,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,678603,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,684934,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,724781,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,749459,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,756592,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,775176,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,781621,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,835149,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,846291,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,910092,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,932599,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,950304,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,970152,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,975531,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,980575,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,261426,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,304764,2017,4,0,0,0.0,588,106,2017-01-01,2017-04-01,2017-04-01
04-2017,537421,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,151183,2017,4,4,3708,3708.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,243696,2017,4,4,6396,6396.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,311363,2017,4,4,4028,4028.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,634386,2017,4,4,3776,3776.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,868767,2017,4,4,5404,5404.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,916880,2017,4,4,4368,4368.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,956402,2017,4,4,6688,6688.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,981091,2017,4,4,7552,7552.0,506,91,2017-01-01,2017-04-01,2017-04-01
04-2017,390980,2017,4,4,3688,3688.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,185509,2017,4,3,6765,6765.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,290465,2017,4,3,4869,4869.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,297621,2017,4,3,3858,3858.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,303573,2017,4,3,5490,5490.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,341867,2017,4,3,2295,2295.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,549757,2017,4,3,2547,2547.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,559388,2017,4,3,4875,4875.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,614000,2017,4,3,1692,1692.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,744528,2017,4,3,6015,6015.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,933187,2017,4,3,2718,2718.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,285767,2017,4,3,5970,5970.0,355,64,2017-01-01,2017-04-01,2017-04-01
04-2017,857771,2017,4,3,4806,4806.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,113831,2017,4,2,2870,2870.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,138121,2017,4,2,3036,3036.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,192994,2017,4,2,4208,4208.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,210770,2017,4,2,2276,2276.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,314941,2017,4,2,2916,2916.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,418327,2017,4,2,1110,1110.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,454471,2017,4,2,3178,3178.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,688168,2017,4,2,3886,3886.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,734226,2017,4,2,1888,1888.0,563,101,2017-01-01,2017-04-01,2017-04-01
04-2017,549686,2017,4,2,4062,4062.0,384,69,2017-01-01,2017-04-01,2017-04-01
04-2017,101581,2017,4,1,1339,1339.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,113755,2017,4,1,579,579.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,220822,2017,4,1,2399,2399.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,332869,2017,4,1,2403,2403.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,758165,2017,4,1,1344,1344.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,867327,2017,4,1,667,667.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,895921,2017,4,1,854,854.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,990204,2017,4,1,578,578.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,981220,2017,4,1,2129,2129.0,328,59,2017-01-01,2017-04-01,2017-04-01
04-2017,137529,2017,4,0,0,0.0,540,97,2017-01-01,2017-04-01,2017-04-01
04-2017,160779,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,136516,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,153626,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,179603,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,235398,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,266884,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,282181,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,301152,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,331353,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,342929,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,343011,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,432059,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,450417,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,475634,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,477517,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,480909,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,497476,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,535436,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,544690,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,547360,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,554487,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,566802,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,579931,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,584737,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,584833,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,642002,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,646262,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,686031,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,714962,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,720131,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,727873,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,730246,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,761600,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,763241,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,771757,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,777514,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,789157,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,796347,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,815796,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,833322,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,858106,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,906884,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,924405,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,941109,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,947234,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,429460,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,582427,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,649972,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,787571,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,965154,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,421497,2017,4,4,5308,5308.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,511053,2017,4,4,6800,6800.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,552016,2017,4,4,6432,6432.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,257369,2017,4,4,3948,3948.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,994374,2017,4,4,3984,3984.0,577,104,2017-01-01,2017-04-01,2017-04-01
04-2017,536132,2017,4,4,8032,8032.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,846194,2017,4,4,6784,6784.0,539,97,2017-01-01,2017-04-01,2017-04-01
04-2017,153395,2017,4,3,3912,3912.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,240476,2017,4,3,2319,2319.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,374721,2017,4,3,4005,4005.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,384328,2017,4,3,7068,7068.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,390974,2017,4,3,7113,7113.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,572811,2017,4,3,2835,2835.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,670000,2017,4,3,3339,3339.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,173092,2017,4,2,1836,1836.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,244308,2017,4,2,3018,3018.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,365619,2017,4,2,4710,4710.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,621180,2017,4,2,2076,2076.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,737791,2017,4,2,4004,4004.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,743734,2017,4,2,3940,3940.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,783300,2017,4,2,3922,3922.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,836475,2017,4,2,2286,2286.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,895451,2017,4,2,3152,3152.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,252110,2017,4,2,3558,3558.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,103043,2017,4,1,789,789.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,210752,2017,4,1,1325,1325.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,355126,2017,4,1,1866,1866.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,981150,2017,4,1,910,910.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,983968,2017,4,1,2340,2340.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,331995,2017,4,1,2277,2277.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,137383,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,178160,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,186729,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,278987,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,286636,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,331094,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,354442,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,366911,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,383842,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,391542,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,424208,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,426027,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,455991,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,488647,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,508728,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,517945,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,518677,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,535944,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,579584,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,588864,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,590981,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,602685,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,611356,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,613303,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,618830,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,623478,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,628917,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,670040,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,673054,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,764889,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,798216,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,817932,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,818454,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,822696,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,835133,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,844477,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,851130,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,924056,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,925433,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,949890,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,952163,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,975749,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,978048,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,991672,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,506749,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,700731,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,974441,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,104353,2017,4,4,9252,9252.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,199810,2017,4,4,6156,6156.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,236026,2017,4,4,2240,2240.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,278983,2017,4,4,4244,4244.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,332716,2017,4,4,9880,9880.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,563981,2017,4,4,6948,6948.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,700748,2017,4,4,7208,7208.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,812373,2017,4,4,2392,2392.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,948785,2017,4,4,5688,5688.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,489534,2017,4,4,8700,8700.0,456,82,2017-01-01,2017-04-01,2017-04-01
04-2017,326905,2017,4,3,3084,3084.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,570116,2017,4,3,4953,4953.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,576692,2017,4,3,4152,4152.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,581682,2017,4,3,4383,4383.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,606875,2017,4,3,1698,1698.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,866403,2017,4,3,6996,6996.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,869190,2017,4,3,1827,1827.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,371079,2017,4,3,1731,1731.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,602649,2017,4,3,6291,6291.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,145988,2017,4,2,1032,1032.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,309861,2017,4,2,1694,1694.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,481018,2017,4,2,2076,2076.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,571992,2017,4,2,3832,3832.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,593684,2017,4,2,4278,4278.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,692304,2017,4,2,4112,4112.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,844959,2017,4,2,4106,4106.0,0,0,2017-01-01,2017-04-01,2017-04-01
